iter,js_mean_full,js_mean_wo_tmc,js_var_full,js_var_wo_tmc
646,0.0742,0.1696,0.009,0.015
647,0.0753,0.1638,0.009,0.014
648,0.0775,0.1649,0.0084,0.0127
649,0.0784,0.1609,0.0078,0.0126
650,0.0799,0.1582,0.0067,0.0127
651,0.0778,0.156,0.0061,0.0122
652,0.0766,0.1511,0.0054,0.0138
653,0.0752,0.146,0.0048,0.0143
654,0.073,0.1428,0.0042,0.0156
655,0.0716,0.1478,0.0043,0.0161
656,0.069,0.1444,0.0045,0.0178
657,0.0675,0.146,0.0047,0.018
658,0.0667,0.1486,0.0048,0.0193
659,0.0634,0.1523,0.006,0.0193
660,0.0643,0.1555,0.0073,0.0192
661,0.0641,0.1585,0.0074,0.018
662,0.0631,0.1618,0.008,0.0172
663,0.0621,0.1651,0.0088,0.0167
664,0.0645,0.1659,0.0091,0.0149
665,0.0676,0.1661,0.0094,0.0143
666,0.0683,0.1666,0.0087,0.0127
667,0.0693,0.1641,0.0088,0.0129
668,0.0715,0.164,0.0083,0.0118
669,0.0742,0.154,0.0074,0.0126
670,0.0752,0.156,0.0068,0.0131
671,0.0753,0.1524,0.0062,0.0134
672,0.0755,0.1438,0.0055,0.0149
673,0.0753,0.1437,0.0045,0.0159
674,0.0741,0.1419,0.0046,0.0167
675,0.0751,0.1396,0.0043,0.0174
676,0.0719,0.141,0.0044,0.0177
677,0.0714,0.1421,0.0048,0.0189
678,0.0698,0.149,0.0052,0.018
679,0.0675,0.1509,0.0062,0.0182
680,0.0646,0.1549,0.0066,0.0172
681,0.064,0.1575,0.0071,0.0166
682,0.0627,0.1578,0.0079,0.0151
683,0.0615,0.1611,0.0085,0.014
684,0.0626,0.1641,0.0091,0.0134
685,0.0619,0.1619,0.0091,0.0126
686,0.0648,0.1641,0.0086,0.0123
687,0.0648,0.1609,0.009,0.0124
688,0.067,0.158,0.008,0.012
689,0.0688,0.1564,0.0076,0.0136
690,0.07,0.1523,0.0066,0.0145
691,0.0722,0.1475,0.006,0.015
692,0.0726,0.1465,0.0055,0.0163
693,0.0746,0.1405,0.0051,0.0173
694,0.0731,0.1414,0.0047,0.0179
695,0.0743,0.1408,0.0046,0.0184
696,0.0752,0.1399,0.0044,0.0188
697,0.0717,0.1423,0.0047,0.0182
698,0.0706,0.1423,0.0054,0.0166
699,0.07,0.1485,0.0061,0.0164
700,0.0679,0.1501,0.0065,0.0156
701,0.0663,0.1529,0.0075,0.0142
702,0.0649,0.1582,0.0082,0.0136
703,0.0636,0.1578,0.0081,0.0132
704,0.0631,0.1581,0.0084,0.0125
705,0.062,0.1583,0.0087,0.0122
706,0.0614,0.1609,0.0087,0.0128
707,0.0625,0.1563,0.0082,0.0131
708,0.0644,0.1584,0.0081,0.0139
709,0.0639,0.1495,0.0073,0.0148
710,0.0647,0.1518,0.0065,0.0165
711,0.068,0.1461,0.0056,0.0165
712,0.0686,0.1426,0.005,0.018
713,0.0684,0.1395,0.0049,0.018
714,0.0721,0.1393,0.004,0.0173
715,0.0719,0.1381,0.0046,0.0177
716,0.0727,0.1402,0.0045,0.0161
717,0.0731,0.1401,0.0055,0.0163
718,0.0725,0.1424,0.0058,0.0154
719,0.0721,0.1444,0.0058,0.0138
720,0.0699,0.148,0.0065,0.0132
721,0.0692,0.1516,0.0074,0.0132
722,0.067,0.1513,0.0081,0.0119
723,0.0662,0.154,0.0078,0.0116
724,0.0645,0.1584,0.008,0.0128
725,0.0619,0.158,0.0084,0.0135
726,0.0626,0.1568,0.0085,0.0136
727,0.0607,0.1555,0.0082,0.0149
728,0.0617,0.1536,0.0079,0.016
729,0.0616,0.1494,0.0068,0.016
730,0.0635,0.1458,0.006,0.0168
731,0.0629,0.1441,0.006,0.0178
732,0.0641,0.1394,0.0051,0.0181
733,0.0659,0.1392,0.0044,0.0174
734,0.0671,0.1346,0.0046,0.0164
735,0.0695,0.1381,0.0047,0.0167
736,0.0687,0.1376,0.0045,0.0148
737,0.0701,0.1386,0.0048,0.0139
738,0.0706,0.1418,0.0053,0.0133
739,0.0724,0.1454,0.0058,0.0131
740,0.0727,0.1474,0.0061,0.0124
741,0.0705,0.1461,0.0069,0.0121
742,0.0694,0.1495,0.0077,0.0123
743,0.0682,0.1525,0.0081,0.0126
744,0.0676,0.1547,0.0083,0.0135
745,0.0644,0.1558,0.0081,0.0132
746,0.0638,0.1533,0.0082,0.0149
747,0.0632,0.1532,0.0075,0.016
748,0.0618,0.1496,0.0076,0.0161
749,0.0609,0.147,0.0073,0.0171
750,0.0613,0.1428,0.0061,0.017
751,0.0585,0.1405,0.0057,0.0176
752,0.0618,0.1372,0.0054,0.0171
753,0.0617,0.1356,0.0052,0.0156
754,0.062,0.1371,0.0045,0.0149
755,0.0652,0.1337,0.0044,0.014
756,0.0673,0.1393,0.0042,0.013
757,0.0675,0.1374,0.0049,0.0126
758,0.0695,0.139,0.0058,0.0118
759,0.071,0.1399,0.0059,0.0114
760,0.0713,0.1449,0.0064,0.0122
761,0.0718,0.1458,0.007,0.0126
762,0.0709,0.1493,0.0075,0.0127
763,0.0698,0.1547,0.0077,0.0141
764,0.0675,0.152,0.0083,0.0144
765,0.0674,0.1541,0.0082,0.0156
766,0.0655,0.1509,0.0081,0.0164
767,0.0665,0.1505,0.0076,0.0166
768,0.0632,0.151,0.0077,0.017
769,0.0622,0.1449,0.0071,0.0165
770,0.0616,0.1456,0.0062,0.0162
771,0.0605,0.1412,0.006,0.0156
772,0.0615,0.1368,0.0052,0.0146
773,0.0598,0.1365,0.0048,0.014
774,0.0609,0.1356,0.0045,0.0126
775,0.0609,0.1346,0.0042,0.0123
776,0.0616,0.1319,0.0048,0.0119
777,0.0634,0.1342,0.0045,0.0117
778,0.0652,0.1368,0.0051,0.0118
779,0.0661,0.1394,0.0054,0.0122
780,0.0671,0.143,0.0063,0.0129
781,0.0675,0.1449,0.0068,0.0138
782,0.0691,0.145,0.0073,0.0141
783,0.0683,0.1493,0.0075,0.0147
784,0.07,0.1507,0.0077,0.0154
785,0.069,0.151,0.0081,0.0161
786,0.0669,0.1512,0.0078,0.0163
787,0.0668,0.1495,0.0078,0.0161
788,0.0652,0.147,0.0071,0.0156
789,0.0647,0.1438,0.0069,0.0154
790,0.0642,0.1388,0.0066,0.0149
791,0.0604,0.1392,0.0059,0.0142
792,0.061,0.1364,0.0052,0.013
793,0.0601,0.1346,0.005,0.0124
794,0.0604,0.1312,0.0047,0.0117
795,0.06,0.131,0.0047,0.0118
796,0.0597,0.1344,0.0047,0.0115
797,0.0607,0.1339,0.0049,0.0123
798,0.0613,0.1367,0.0054,0.0119
799,0.0639,0.138,0.0056,0.0131
800,0.0643,0.1404,0.0061,0.0141
801,0.067,0.1441,0.0065,0.0148
802,0.0666,0.1442,0.0069,0.0164
803,0.067,0.1468,0.0073,0.016
804,0.067,0.1471,0.0079,0.0158
805,0.0672,0.1474,0.0077,0.0161
806,0.0673,0.1471,0.0079,0.0153
807,0.0684,0.1466,0.0076,0.0154
808,0.0679,0.1437,0.0068,0.0144
809,0.0653,0.1439,0.0069,0.0143
810,0.0661,0.1383,0.0065,0.013
811,0.0638,0.1368,0.0056,0.0125
812,0.063,0.1342,0.0054,0.0118
813,0.063,0.135,0.0048,0.0124
814,0.0615,0.1321,0.0048,0.0116
815,0.0599,0.1329,0.0044,0.0126
816,0.059,0.1297,0.0044,0.0127
817,0.0579,0.1332,0.0049,0.0132
818,0.0593,0.1357,0.0053,0.0138
819,0.0603,0.1366,0.0057,0.0146
820,0.0605,0.1403,0.006,0.0144
821,0.0622,0.1404,0.0066,0.0155
822,0.0635,0.1451,0.0072,0.0162
823,0.0645,0.1479,0.0075,0.0159
824,0.0652,0.1452,0.0077,0.0152
825,0.0668,0.1454,0.0076,0.0152
826,0.0677,0.1475,0.0079,0.0153
827,0.0669,0.1466,0.0072,0.0144
828,0.0688,0.1419,0.0072,0.0132
829,0.0674,0.1399,0.007,0.0129
830,0.0669,0.1377,0.0063,0.0119
831,0.0666,0.1338,0.0057,0.0112
832,0.0652,0.1323,0.0053,0.0114
833,0.0646,0.1305,0.0053,0.0124
834,0.0629,0.1297,0.0045,0.0121
835,0.0612,0.1303,0.0046,0.0127
836,0.0609,0.131,0.0048,0.0133
837,0.0591,0.1338,0.0053,0.0148
838,0.0596,0.1319,0.0055,0.0153
839,0.0593,0.1366,0.0056,0.016
840,0.0594,0.1371,0.0062,0.0155
841,0.0599,0.1395,0.0065,0.0158
842,0.0594,0.1424,0.0069,0.015
843,0.0613,0.1414,0.0076,0.0156
844,0.0629,0.1444,0.0073,0.0142
845,0.064,0.1444,0.008,0.014
846,0.0641,0.1444,0.0077,0.0129
847,0.0668,0.143,0.0076,0.0124
848,0.0659,0.1443,0.007,0.0118
849,0.0677,0.138,0.0066,0.0116
850,0.0674,0.136,0.0059,0.0115
851,0.0664,0.1336,0.0057,0.0116
852,0.0677,0.1317,0.0055,0.0124
853,0.0648,0.13,0.0054,0.0122
854,0.0654,0.1315,0.0047,0.0133
855,0.0644,0.1314,0.0048,0.0143
856,0.0621,0.129,0.0049,0.0143
857,0.0626,0.1295,0.0048,0.0147
858,0.0604,0.1328,0.0055,0.0152
859,0.0601,0.1332,0.0056,0.0158
860,0.0596,0.1369,0.0062,0.0154
861,0.0591,0.1383,0.0065,0.0148
862,0.0599,0.1378,0.0068,0.0147
863,0.0603,0.1434,0.0073,0.0135
864,0.0591,0.1446,0.0074,0.0135
865,0.0622,0.1416,0.0075,0.0128
866,0.0609,0.1415,0.0073,0.012
867,0.064,0.1414,0.0073,0.0115
868,0.065,0.1399,0.0073,0.0113
869,0.0643,0.1384,0.0066,0.0119
870,0.0655,0.1381,0.0064,0.0124
871,0.0654,0.1331,0.0055,0.0122
872,0.0663,0.1303,0.0054,0.0131
873,0.0661,0.1281,0.0049,0.0129
874,0.0665,0.128,0.0046,0.014
875,0.0663,0.1286,0.0047,0.0147
876,0.0655,0.1313,0.0052,0.0147
877,0.0631,0.1291,0.0053,0.0149
878,0.0623,0.1314,0.0055,0.0149
879,0.0602,0.1329,0.0055,0.015
880,0.06,0.1364,0.0061,0.0144
881,0.0605,0.1401,0.0066,0.0131
882,0.0605,0.1377,0.007,0.0126
883,0.0582,0.1391,0.0068,0.0125
884,0.0587,0.142,0.0072,0.0123
885,0.0594,0.1417,0.0074,0.0109
886,0.0602,0.1429,0.0075,0.0115
887,0.0602,0.1402,0.0067,0.0115
888,0.062,0.1375,0.0069,0.0123
889,0.0623,0.137,0.0066,0.0121
890,0.0635,0.1357,0.0063,0.0129
891,0.0648,0.1333,0.0059,0.0134
892,0.0651,0.1312,0.0056,0.0132
893,0.0653,0.1305,0.005,0.0147
894,0.0657,0.1297,0.0046,0.0149
895,0.0657,0.1297,0.0049,0.0151
896,0.0652,0.129,0.0052,0.0163
897,0.0647,0.1287,0.0055,0.014
898,0.0654,0.1304,0.0056,0.0149
899,0.0637,0.1335,0.0059,0.0138
900,0.0621,0.1326,0.0062,0.0134
901,0.0619,0.136,0.0064,0.0127
902,0.0603,0.1365,0.0068,0.0121
903,0.0607,0.1384,0.0075,0.0116
904,0.0596,0.1408,0.0071,0.0117
905,0.0589,0.1396,0.0077,0.0111
906,0.0593,0.139,0.0072,0.012
907,0.0581,0.1363,0.0074,0.012
908,0.0589,0.1377,0.0066,0.0123
909,0.0595,0.1358,0.0066,0.013
910,0.0613,0.136,0.006,0.0141
911,0.0634,0.1309,0.0055,0.014
912,0.0646,0.1299,0.0055,0.0147
913,0.0643,0.1286,0.0054,0.0145
914,0.0649,0.1295,0.0049,0.015
915,0.0637,0.127,0.0047,0.0148
916,0.0649,0.1277,0.005,0.0149
917,0.0647,0.1289,0.0052,0.0138
918,0.0646,0.1296,0.0056,0.0135
919,0.0645,0.1303,0.006,0.0128
920,0.0636,0.1329,0.0061,0.0127
921,0.0617,0.1357,0.0069,0.0116
922,0.0628,0.1345,0.0068,0.0119
923,0.0606,0.1372,0.007,0.0115
924,0.0607,0.1368,0.0069,0.0117
925,0.0613,0.1395,0.0072,0.0121
926,0.0586,0.1356,0.0071,0.0126
927,0.0572,0.136,0.0072,0.0129
928,0.0587,0.136,0.0069,0.0136
929,0.0599,0.1359,0.0062,0.0145
930,0.0609,0.132,0.0062,0.0147
931,0.0592,0.1296,0.0059,0.0149
932,0.0612,0.1313,0.0058,0.0145
933,0.0613,0.1257,0.0054,0.0142
934,0.0624,0.1239,0.0052,0.0145
935,0.0652,0.127,0.0051,0.0141
936,0.0629,0.126,0.0052,0.0138
937,0.0646,0.1261,0.0055,0.0126
938,0.0651,0.1295,0.0052,0.0122
939,0.0656,0.1304,0.0057,0.0114
940,0.0647,0.1309,0.006,0.0115
941,0.0645,0.1316,0.0065,0.0119
942,0.0634,0.1358,0.007,0.0115
943,0.0632,0.1366,0.0069,0.0122
944,0.0619,0.1363,0.0067,0.0123
945,0.0618,0.1391,0.0071,0.0129
946,0.0603,0.135,0.0073,0.0129
947,0.0601,0.1336,0.0071,0.0138
948,0.0593,0.1334,0.0068,0.0132
949,0.0598,0.1328,0.0064,0.0143
950,0.0588,0.1315,0.0059,0.0139
951,0.0577,0.1292,0.0059,0.0148
952,0.0602,0.1285,0.0053,0.0144
953,0.0592,0.1253,0.0057,0.0139
954,0.06,0.128,0.0052,0.0138
955,0.0608,0.1258,0.005,0.0125
956,0.063,0.1275,0.005,0.0129
957,0.0613,0.1272,0.0053,0.0122
958,0.0657,0.1284,0.0055,0.0116
959,0.0647,0.13,0.006,0.0119
960,0.0645,0.1313,0.0061,0.0113
961,0.0644,0.1331,0.0063,0.0116
962,0.0645,0.1353,0.0071,0.012
963,0.0644,0.1349,0.0069,0.0125
964,0.0639,0.1362,0.0072,0.0128
965,0.0632,0.1354,0.007,0.014
966,0.0622,0.137,0.0071,0.0139
967,0.0612,0.1336,0.007,0.0143
968,0.0605,0.1356,0.0063,0.0141
969,0.0597,0.1318,0.0068,0.0137
970,0.0602,0.1285,0.0063,0.0141
971,0.0594,0.1289,0.0057,0.0131
972,0.0568,0.1265,0.0053,0.0132
973,0.0594,0.1274,0.0054,0.0124
974,0.0593,0.1247,0.0052,0.013
975,0.0596,0.1247,0.0052,0.0123
976,0.0599,0.1231,0.0052,0.0117
977,0.0617,0.1256,0.0054,0.012
978,0.0623,0.1241,0.0058,0.0113
979,0.0618,0.1265,0.0059,0.012
980,0.0633,0.1309,0.0059,0.0122
981,0.0628,0.1323,0.0066,0.0126
982,0.0629,0.1332,0.007,0.0134
983,0.0636,0.1324,0.0075,0.0136
984,0.0646,0.1342,0.0068,0.0139
985,0.0644,0.1344,0.0071,0.0135
986,0.0636,0.1326,0.0066,0.0138
987,0.0632,0.1353,0.0069,0.0141
988,0.0624,0.1334,0.0065,0.014
989,0.0608,0.1307,0.0067,0.0133
990,0.0609,0.1296,0.0059,0.014
991,0.0605,0.1283,0.0055,0.0133
992,0.0599,0.1242,0.0055,0.0126
993,0.0599,0.1254,0.005,0.012
994,0.0593,0.1242,0.0054,0.0117
995,0.0591,0.1235,0.0048,0.0113
996,0.0598,0.1247,0.0052,0.0116
997,0.0594,0.1279,0.005,0.0118
998,0.0594,0.1274,0.0055,0.0116
999,0.0605,0.1271,0.0061,0.0125
1000,0.0608,0.1299,0.0061,0.0128
